"log(2pt[01]/2pt[00])",-0.323143021187,-0.310122912104,-0.304239120071,-0.297979926024,-0.296637324065,-0.296084117282,-0.295906698851,-0.292204339261,-0.286061206631,-0.28549268517,-0.279396270567,-0.279214575922,-0.276822581477,-0.274953373202,-0.269612949173,-0.269503590498,-0.264978533973,-0.264733956562,-0.263179958323,-0.256406984758,-0.249426258794,-0.246977126491,-0.246913094325,-0.246760270664,-0.24487328933,-0.243638852448,-0.242756250846,-0.242220911663,-0.241400244445,-0.239472460751,-0.239036810598,-0.236130029096,-0.235632327543,-0.235467234178,-0.235213517852,-0.235163304016,-0.234414403593,-0.233579141441,-0.233366257993,-0.230892959832,-0.229870394691,-0.228038529847,-0.225686864197,-0.225350067671,-0.225049391196,-0.224218830702,-0.224213039345,-0.224162693594,-0.221271879977,-0.220195489733,-0.218783579746,-0.218782381711,-0.218002626131,-0.217570570289,-0.216863641042,-0.21678575322,-0.216533362789,-0.215471545277,-0.213739947915,-0.212431132395,-0.211717394173,-0.211490118641,-0.211186090609,-0.209245795902,-0.209189162391,-0.209150187565,-0.208437481903,-0.207965837054,-0.20702222573,-0.202410238755,-0.200891699379,-0.200708868788,-0.20039135895,-0.199023899673,-0.198666871133,-0.197663199718,-0.195314707791,-0.195305594966,-0.194747558446,-0.19436695927,-0.193859043046,-0.19251800125,-0.19245356633,-0.191202052178,-0.18862880307,-0.182731336389,-0.181489273551,-0.178015755189,-0.175344461342,-0.171908228432,-0.166630564217,-0.160396641613,-0.159266045353,-0.15741408774,-0.14191092859,-0.132496366762,-0.131480509726,-0.127844686198,-0.124811184186,-0.121956754083
"log(2pt[02]/2pt[01])",-0.404494237978,-0.39704640743,-0.380785824897,-0.378018558172,-0.37545579433,-0.366614943119,-0.363315061613,-0.357186890912,-0.355088550102,-0.353087769093,-0.351611741241,-0.349879005385,-0.347891935442,-0.344768995021,-0.342764625122,-0.341291393044,-0.340245871362,-0.339853410979,-0.337928424837,-0.336958177523,-0.336351523768,-0.334894898028,-0.334274596354,-0.331948752502,-0.323426753697,-0.323307665237,-0.322787314296,-0.322714750811,-0.318648354743,-0.318105286239,-0.318040253415,-0.317699815873,-0.316495509015,-0.316296297876,-0.312744989124,-0.312439632551,-0.312174015097,-0.307907231927,-0.306954117179,-0.303759096024,-0.303371489076,-0.30117788522,-0.300315679928,-0.299480326083,-0.298829938197,-0.298166262309,-0.292989011517,-0.291989431863,-0.29090569111,-0.290169333828,-0.288868059353,-0.288800094535,-0.287632266311,-0.286726705578,-0.285603593125,-0.282825218329,-0.282711692951,-0.282170204383,-0.281707565487,-0.28008628389,-0.279623402803,-0.278765402377,-0.273054127104,-0.272672374841,-0.270644591529,-0.268794803431,-0.268709349195,-0.267961026024,-0.267468082987,-0.267417446745,-0.262092943971,-0.260173674876,-0.257678659784,-0.256853293639,-0.256374564515,-0.254411478593,-0.25320100961,-0.25115157334,-0.250334781671,-0.250210628118,-0.249979984254,-0.245626955126,-0.242689973503,-0.241369810855,-0.241329499667,-0.236742672764,-0.233562034397,-0.233345362683,-0.224427635983,-0.22160254136,-0.218644699434,-0.217017879638,-0.215826424562,-0.213407924524,-0.211313068611,-0.200099471212,-0.19512786104,-0.192055290327,-0.188980444972,-0.174695814705
"log(2pt[03]/2pt[02])",-0.188835756199,-0.162972409198,-0.160925587725,-0.14339204459,-0.140052465708,-0.13626769355,-0.132843727655,-0.127240696788,-0.121066980318,-0.116861646892,-0.114004062331,-0.11356958854,-0.107616825674,-0.100367190338,-0.0952656166199,-0.0949055242788,-0.0940377946811,-0.094006231701,-0.0916877434672,-0.0906379796257,-0.090149891498,-0.0891624138533,-0.0885613973806,-0.0882457787179,-0.0882014653937,-0.0881858472811,-0.0872074767734,-0.0866693734331,-0.0864837579036,-0.0830374487903,-0.0819990927878,-0.0818726874464,-0.0815225556503,-0.0813157983349,-0.0813090495472,-0.079705374074,-0.0773284631656,-0.0748371811661,-0.0743155289885,-0.074312543169,-0.0733646743048,-0.0726680536623,-0.0717441464194,-0.0708458221179,-0.0707525643467,-0.070449722264,-0.0701320152994,-0.0693609533805,-0.0686869068005,-0.0676769996293,-0.0672168259124,-0.0669015503175,-0.0643133972833,-0.064294652131,-0.0640229363365,-0.0634286929477,-0.063406281247,-0.062610436787,-0.0619755583784,-0.0602850635103,-0.0585099784736,-0.0566427512102,-0.0564148543047,-0.0513205354549,-0.0502856292953,-0.0487610933613,-0.0471681642916,-0.0453467763831,-0.0444921807666,-0.0421169055982,-0.0401820504198,-0.0400267893438,-0.0377411535401,-0.0377045049268,-0.0364513691265,-0.0332237048059,-0.0322430987094,-0.0311862234056,-0.0300277148704,-0.0290415730499,-0.0192275860728,-0.0190659849467,-0.0143009221556,-0.0102079942094,-0.00606899408942,-0.00258710485992,-0.00179171129564,0.0045483580704,0.00474221171726,0.00723459224119,0.00804771174246,0.0183938269654,0.0224026943637,0.0225047767902,0.0358447262795,0.0444385564605,0.0476026289401,0.0478136492873,0.0499699476033,0.0720804193531
"log(2pt[04]/2pt[03])",-0.522514484809,-0.479321460443,-0.446085454287,-0.436939696657,-0.4314108361,-0.429751123359,-0.42158857404,-0.421150883869,-0.418981805851,-0.41756231099,-0.411826895675,-0.410890565925,-0.408864339816,-0.407831356786,-0.407398480262,-0.405194532001,-0.403785170728,-0.403055652649,-0.402535633842,-0.397366476746,-0.397151993131,-0.394005798618,-0.391822716363,-0.389373181599,-0.388712660935,-0.387581586209,-0.386936341005,-0.385960062188,-0.383825575181,-0.383690195293,-0.382384278195,-0.380946795486,-0.379075264495,-0.378827413143,-0.375558933323,-0.375305684937,-0.375244327877,-0.374724362974,-0.371918178614,-0.369641256679,-0.369458811843,-0.369107923108,-0.368088139896,-0.365943141935,-0.363677806858,-0.36291092264,-0.361286602059,-0.358625988413,-0.35838257051,-0.357467966775,-0.354253433923,-0.353968814976,-0.352616529386,-0.350683267395,-0.349174604236,-0.348670654751,-0.348613296509,-0.346285772038,-0.346223315904,-0.340487251109,-0.340436809623,-0.33938596163,-0.336938713677,-0.335571292508,-0.334624993019,-0.331168628836,-0.331146736997,-0.328147800479,-0.327911040559,-0.327729826493,-0.327099221979,-0.326871041212,-0.32374862959,-0.320677197981,-0.319782537761,-0.31865248486,-0.318150405439,-0.317012410824,-0.310837990994,-0.310771796173,-0.307021776127,-0.305638026049,-0.302426404379,-0.299984239919,-0.299328285864,-0.298886735878,-0.298189727909,-0.295774371877,-0.293166703371,-0.28752625142,-0.282826042416,-0.277748492623,-0.273852918633,-0.269903963663,-0.268957442583,-0.264428723652,-0.262073353905,-0.248917135836,-0.23999339184,-0.236500497872
"log(2pt[05]/2pt[04])",-0.318387418543,-0.287169465087,-0.284895558855,-0.278469902224,-0.269199823719,-0.257594956468,-0.257263769081,-0.25109075334,-0.248350297532,-0.246193673365,-0.24363112565,-0.242789718892,-0.241220754912,-0.237298262594,-0.237195364689,-0.235291938103,-0.234623535718,-0.227841054182,-0.222131743689,-0.218933804325,-0.217810057946,-0.207197528262,-0.205369182675,-0.198666425205,-0.19622234242,-0.196192569529,-0.192283571166,-0.190839487384,-0.187915673043,-0.18775144454,-0.185800479514,-0.185458904194,-0.184621875896,-0.18368624037,-0.1821884372,-0.179128272424,-0.178793540013,-0.178434249747,-0.176635302671,-0.176022049761,-0.174110035878,-0.172145669532,-0.17030778385,-0.169466029709,-0.1686508606,-0.16856482915,-0.167291344765,-0.163446712083,-0.163146981531,-0.162772166508,-0.159888831365,-0.159493800421,-0.158186900112,-0.157841971638,-0.15726079849,-0.15560883297,-0.155254238558,-0.154590097661,-0.154518051562,-0.154481121327,-0.153764650916,-0.152329670935,-0.150610771456,-0.149921405028,-0.148491428019,-0.148176335277,-0.146956367816,-0.14654989471,-0.145575655592,-0.145341855481,-0.145238559556,-0.143710039969,-0.142935569406,-0.142687217923,-0.142547450065,-0.139895062229,-0.135769399453,-0.131621585964,-0.126771675714,-0.125893365411,-0.1244203764,-0.122775874516,-0.117964544054,-0.115345660867,-0.113942337208,-0.110855715988,-0.107306069808,-0.105204164347,-0.104299228552,-0.101729898913,-0.0985642996135,-0.0920490846523,-0.0865317124128,-0.0849220113377,-0.0821145683278,-0.0814879163965,-0.0768024695797,-0.0763384285572,-0.0677277778458,-0.00850374562963
"log(2pt[06]/2pt[05])",-0.257894175148,-0.207979470074,-0.199795741702,-0.188133740131,-0.169235015464,-0.164473670282,-0.163807453913,-0.159221752539,-0.155161473447,-0.154216626804,-0.15288480416,-0.147411714917,-0.141247264843,-0.140679334549,-0.140111077355,-0.139428280377,-0.138307206983,-0.135228482208,-0.133704345363,-0.131989849473,-0.128287763041,-0.126665828348,-0.126460948367,-0.122923369663,-0.121972400768,-0.118220335682,-0.114479504259,-0.114134940392,-0.113604699357,-0.11316239648,-0.111338214768,-0.108997404655,-0.107296077121,-0.106598854123,-0.106108686002,-0.105941781311,-0.105682238439,-0.105355896907,-0.104511024402,-0.102399144758,-0.101904222357,-0.100526649554,-0.0991985229933,-0.0977387548572,-0.0977233029967,-0.0974021105533,-0.0971944338188,-0.0960989283726,-0.0958294494849,-0.0946651787071,-0.0932566181513,-0.0931598131633,-0.0918224372514,-0.0911922029655,-0.0907153933957,-0.0905640768486,-0.090058750558,-0.0878066919714,-0.0874086038758,-0.0861321959552,-0.0853640313893,-0.0829439493469,-0.0826568996678,-0.0815665345881,-0.0798286354736,-0.0792588838471,-0.0774686755146,-0.0730246263536,-0.0707487624354,-0.0652743817114,-0.0610191215012,-0.0603274408524,-0.058569217334,-0.0537216203863,-0.0527267459782,-0.0507731295111,-0.0506632943861,-0.0448897467941,-0.0415236446388,-0.0414903681351,-0.0367606156742,-0.0363457016322,-0.0347865692148,-0.033356355885,-0.0331305190428,-0.032876382793,-0.0310916406338,-0.0295819801182,-0.0293682727852,-0.0290654657868,-0.0267405116996,-0.0257344754593,-0.0185371075664,-0.0116251437824,-0.0091677997126,0.000731292458322,0.0107910661136,0.0184530091713,0.0189029433997,0.0291537188229
"log(2pt[07]/2pt[06])",-0.376665076598,-0.364967431712,-0.352504451215,-0.331783971873,-0.331246445121,-0.32540793335,-0.323413920794,-0.323000265014,-0.320104263666,-0.319391640239,-0.318144667653,-0.313948654094,-0.304583302676,-0.302459167682,-0.30225927728,-0.30075989691,-0.296865614688,-0.292644606231,-0.292041311669,-0.289689104955,-0.288457465419,-0.288273277314,-0.287019113045,-0.286828906999,-0.286811976383,-0.285390552466,-0.285024748113,-0.283800403233,-0.282961816418,-0.282925439473,-0.280697978748,-0.279390765315,-0.279077058257,-0.278838760205,-0.273398477973,-0.271834411182,-0.267800771098,-0.267689664965,-0.266334927197,-0.266141893015,-0.263282834038,-0.262400515993,-0.261210171515,-0.260843846535,-0.259938339239,-0.258667686678,-0.258657739852,-0.257816577329,-0.256917925149,-0.256900772584,-0.256059549218,-0.255947406041,-0.253990323842,-0.253390829274,-0.253081159183,-0.25296241613,-0.252667743667,-0.248340186576,-0.247433916546,-0.243977000142,-0.24138829748,-0.241191274507,-0.23999286477,-0.239623613584,-0.239485619536,-0.237637785827,-0.236674623807,-0.235798984748,-0.235096733212,-0.232683038109,-0.231022613993,-0.230756746755,-0.229288609669,-0.228594658633,-0.226260354349,-0.225845537523,-0.222523967935,-0.220837261865,-0.219813630258,-0.219385994114,-0.210604327445,-0.20496880744,-0.201300253947,-0.201234958617,-0.199923650506,-0.199466990294,-0.199169114426,-0.197882267018,-0.19584740817,-0.193249771618,-0.189900865495,-0.183611851109,-0.181743081542,-0.178985321326,-0.174716609367,-0.168032031127,-0.165549306419,-0.16214964056,-0.156796140695,-0.138607785531
"log(2pt[08]/2pt[07])",-0.390032719237,-0.354466654951,-0.32870470748,-0.322327739175,-0.315209280032,-0.314219244296,-0.311668155338,-0.306484477218,-0.303831756744,-0.297514863784,-0.297124416268,-0.295496506622,-0.28965472338,-0.288965985257,-0.287324024057,-0.286727925971,-0.286525075947,-0.286266642101,-0.284217339359,-0.282043893387,-0.280239819317,-0.280109146113,-0.279824364548,-0.27846295648,-0.278253379991,-0.277670286261,-0.273186891193,-0.272155912415,-0.271345012239,-0.267080642682,-0.26572205702,-0.264741461929,-0.263097875748,-0.261686102032,-0.261479885114,-0.260760043685,-0.259946504173,-0.259035103653,-0.258598849857,-0.257955909382,-0.255963984039,-0.25134733819,-0.250447979781,-0.250050776086,-0.249586219418,-0.248843560539,-0.246965790316,-0.245590966181,-0.241502327522,-0.238667572338,-0.23838502675,-0.2368611465,-0.235509936292,-0.235107598901,-0.233491841215,-0.233157804918,-0.231998072818,-0.231601892448,-0.229061424499,-0.226941131555,-0.226294461831,-0.223648354049,-0.223153167928,-0.222931774661,-0.222591317349,-0.222130385437,-0.220706787596,-0.218203632196,-0.216808259429,-0.216520713758,-0.216350675713,-0.215716273463,-0.213535866646,-0.212293122495,-0.211317116735,-0.209561167903,-0.209279390539,-0.20785878397,-0.203375863466,-0.202420041161,-0.200088978234,-0.198878509182,-0.195871140305,-0.195723569732,-0.19488472337,-0.193647038835,-0.190111185743,-0.187826206306,-0.185338635048,-0.173702341072,-0.173242890855,-0.170418868548,-0.169679904658,-0.169475268723,-0.165773691749,-0.162133670098,-0.156926986808,-0.154311778376,-0.150780174064,-0.149283531822
"log(2pt[09]/2pt[08])",-0.234051453651,-0.217562613127,-0.212447851631,-0.212387277924,-0.208350459843,-0.202820757962,-0.201943496305,-0.196579586771,-0.195313562674,-0.190882960218,-0.190009703507,-0.189800480333,-0.187364982173,-0.184268240519,-0.180726830277,-0.179082744945,-0.178852854677,-0.178670616425,-0.177080674595,-0.17688444431,-0.175243113798,-0.174899299672,-0.17384556108,-0.173213152684,-0.171675750348,-0.170718123283,-0.167968312598,-0.167356266909,-0.165560948945,-0.163653197552,-0.163222895789,-0.160159137398,-0.159927917677,-0.159884708472,-0.159228840049,-0.158848267525,-0.153139888098,-0.152668598197,-0.147948674874,-0.146940165141,-0.146069086693,-0.145400933544,-0.144823684251,-0.144472736015,-0.141374568477,-0.139356464577,-0.138831791948,-0.135990363473,-0.135914370146,-0.135325591886,-0.135282701812,-0.135195318524,-0.132405146,-0.13127180384,-0.12993077021,-0.129284436551,-0.128516083998,-0.127395761049,-0.126873498955,-0.12486445789,-0.124687605408,-0.120779216439,-0.120241386508,-0.117665026212,-0.115144911637,-0.114225470881,-0.113499992559,-0.112371516532,-0.111763123729,-0.1117415945,-0.109393839901,-0.10887181831,-0.107619093994,-0.107391317656,-0.107279768879,-0.107142587381,-0.105670965712,-0.105344175118,-0.103931182544,-0.103572376066,-0.102958908438,-0.101638628694,-0.10154596395,-0.0940379709757,-0.0911613032616,-0.0901072738176,-0.0886484375488,-0.0868603762298,-0.0861580191531,-0.085417317511,-0.0837432705964,-0.0834567351627,-0.0819823995965,-0.079836229912,-0.0688300084345,-0.0686215453069,-0.0576415053795,-0.0528179563279,-0.0349813366329,-0.00557479244324
"log(2pt[10]/2pt[09])",-0.354295796201,-0.353117149695,-0.346187155064,-0.344327167929,-0.338425582571,-0.33079616364,-0.318524795904,-0.3164733733,-0.313170255434,-0.311786140169,-0.308195866608,-0.305739049439,-0.29960610184,-0.298627159143,-0.297967454948,-0.295923879596,-0.295500664318,-0.293618544793,-0.293301251424,-0.292742859518,-0.290778627948,-0.290312510777,-0.287637828254,-0.285162538398,-0.284864629447,-0.279933735724,-0.278080272949,-0.277941958936,-0.276595976666,-0.276356458184,-0.275217295962,-0.275138895728,-0.274955871409,-0.272341644475,-0.268439946537,-0.26664754475,-0.266570142736,-0.265743098791,-0.263425306897,-0.263190927649,-0.26056613095,-0.259875914782,-0.25968536741,-0.25667991146,-0.255807428962,-0.255691518018,-0.254286433898,-0.254267455231,-0.250535872064,-0.250509427108,-0.24995622758,-0.249351940408,-0.248496109515,-0.245754284679,-0.245497784284,-0.245153074997,-0.245115389764,-0.243793749547,-0.242164453782,-0.241184038361,-0.238385280703,-0.238354978328,-0.236884296546,-0.236535314054,-0.236139523494,-0.234002050684,-0.233464604273,-0.233281647391,-0.231966683521,-0.231353791315,-0.22748870322,-0.225766306099,-0.223992940455,-0.220583072378,-0.219071389891,-0.218481200746,-0.218107361494,-0.216002582789,-0.214898965426,-0.214729098398,-0.214202232576,-0.213799649527,-0.211496825582,-0.208883811494,-0.206249446494,-0.20407700949,-0.201075799436,-0.200693318915,-0.196970293882,-0.196526478024,-0.193108145937,-0.189347617437,-0.188258371318,-0.185943136227,-0.183761996798,-0.173997797929,-0.17327294142,-0.161597199892,-0.150899423251,-0.150507297126
"log(2pt[11]/2pt[10])",-0.408446144341,-0.400975045446,-0.395052103127,-0.384825104913,-0.383635543618,-0.383620213291,-0.380778914623,-0.376121514932,-0.37114661661,-0.367523647085,-0.36228663107,-0.358109073635,-0.354895582645,-0.351800812405,-0.350288347458,-0.349520834505,-0.349118191704,-0.348148384351,-0.347858069963,-0.3462701205,-0.342179618273,-0.342070771859,-0.341987212365,-0.340825441005,-0.339519434202,-0.338149347847,-0.336357533245,-0.336177288669,-0.334767897588,-0.334418895738,-0.332793978243,-0.328065065596,-0.322779689002,-0.322019280784,-0.320391111387,-0.319858528102,-0.319723695329,-0.319176429241,-0.316550797898,-0.315422914357,-0.314944328967,-0.313099944882,-0.311431730354,-0.31034016941,-0.308914176023,-0.307327892337,-0.307140859908,-0.306644138146,-0.306640507188,-0.30653649377,-0.306287545285,-0.306169547916,-0.305716486005,-0.304385182275,-0.303747387238,-0.303631916935,-0.30282015273,-0.302168894678,-0.297958925756,-0.292933168201,-0.292801275788,-0.290382465173,-0.289384664509,-0.289159258155,-0.28876138807,-0.283455703257,-0.28311817258,-0.280071352849,-0.278849312661,-0.278338720242,-0.277985277445,-0.274717864233,-0.27470544707,-0.27271397712,-0.272036368979,-0.268986729017,-0.266106362397,-0.259906340213,-0.257393805377,-0.256997657412,-0.256534818259,-0.255400826868,-0.252390808448,-0.245501003228,-0.245445281867,-0.244553415137,-0.243382821161,-0.243081033342,-0.232718548063,-0.230201037054,-0.229710052636,-0.221627014371,-0.219792059817,-0.216945343724,-0.216742972039,-0.214080861109,-0.213288268962,-0.196690223142,-0.193697664844,-0.176439962921
"log(2pt[12]/2pt[11])",-0.206154941712,-0.184099577163,-0.179599569355,-0.167009844789,-0.165065669296,-0.161079108397,-0.157300683824,-0.154985060048,-0.152669523393,-0.141155733383,-0.137541285254,-0.133885502039,-0.120503494773,-0.115590505805,-0.114675281916,-0.111748087468,-0.110449155021,-0.109914994341,-0.109905974932,-0.10628423858,-0.105790285919,-0.103212587539,-0.101962898163,-0.100594594924,-0.10038489577,-0.0995047552895,-0.0992472172259,-0.0986338288882,-0.0982298293679,-0.0949469747686,-0.0946227417276,-0.0945985091238,-0.0929709130867,-0.0927848597841,-0.0872770793545,-0.0853467935524,-0.0842455894608,-0.084074044047,-0.0834680651474,-0.0824703662424,-0.081359860346,-0.0788143451216,-0.078427862973,-0.0766662120321,-0.0729162145587,-0.0727302296707,-0.0718654056522,-0.0703761860449,-0.0696709650459,-0.0692762209612,-0.0691499702589,-0.0683703439717,-0.0664762714353,-0.0659806871178,-0.06545474429,-0.0640053347012,-0.0633201268107,-0.0600547346611,-0.0595039098597,-0.0576261238664,-0.056578868911,-0.0562731036836,-0.0562367878186,-0.0528874845822,-0.0523144579015,-0.0505946490792,-0.049235349134,-0.0461950787808,-0.0441463488199,-0.0413842099648,-0.039946486246,-0.0399170192691,-0.039727813874,-0.0393606459225,-0.0387292006128,-0.0373107701066,-0.037276263843,-0.0370319296383,-0.0369840768481,-0.0365462489337,-0.0354123343405,-0.0351432008322,-0.0348611403092,-0.0347923968901,-0.0334305078636,-0.0309649062872,-0.0297937748028,-0.0277870806936,-0.0261898169299,-0.022132189939,-0.0182774087159,-0.00952791187751,-0.00869191760347,-0.00784313519343,-0.0074684996665,-0.0049079052887,-0.00428593326913,0.000462301061062,0.0379763422944,0.0489566997904
"log(2pt[13]/2pt[12])",-0.353668570369,-0.340033935191,-0.330508579835,-0.325828668981,-0.309800645606,-0.301453935799,-0.301404025206,-0.299738977737,-0.290846625162,-0.285829026673,-0.285366166738,-0.283573112858,-0.283211988064,-0.280823785659,-0.279041006495,-0.278957006571,-0.278236214079,-0.277811800479,-0.273897187798,-0.273531798381,-0.266156207295,-0.264842218714,-0.260243713388,-0.260039525436,-0.253890434022,-0.250887461843,-0.24693710461,-0.244648780774,-0.240845428711,-0.240361623325,-0.238885821923,-0.237078434858,-0.235266906893,-0.233535548604,-0.233362395212,-0.231361116885,-0.230811305222,-0.229043960668,-0.229024018065,-0.228310929233,-0.227642024313,-0.225357326819,-0.224487896112,-0.223443394636,-0.217862528934,-0.216907464011,-0.216750071408,-0.216459654347,-0.215662100143,-0.214657034023,-0.213675991555,-0.212711087211,-0.21089723207,-0.209498977532,-0.208623746029,-0.208394820182,-0.207531142131,-0.206637777378,-0.205664241755,-0.203159296874,-0.201315581879,-0.200337156068,-0.199066081444,-0.198784867483,-0.198570446774,-0.198412925772,-0.197738677222,-0.196372837448,-0.196332478687,-0.195275950111,-0.193822135677,-0.191866793567,-0.191696639116,-0.191142417974,-0.188775762553,-0.18744937067,-0.184941004213,-0.182435487262,-0.180629806129,-0.178138795383,-0.174588837036,-0.174499491597,-0.174031240317,-0.173878387396,-0.171455507967,-0.171077306782,-0.170419508899,-0.168131671481,-0.167337613354,-0.163762160969,-0.158523303705,-0.157107970366,-0.155482931057,-0.151369958482,-0.14160627667,-0.141537417623,-0.141195490538,-0.133506678693,-0.133473647542,-0.0900961612932
"log(2pt[14]/2pt[13])",-0.289640683148,-0.268761231574,-0.258814705536,-0.253761267297,-0.251392444226,-0.245085111906,-0.242191978909,-0.239434582399,-0.23163320748,-0.230080349007,-0.229892164791,-0.226814641673,-0.225851162143,-0.224098026474,-0.223976212113,-0.21329681172,-0.211077582574,-0.208880158856,-0.206969718494,-0.205932351969,-0.203748407204,-0.199016912706,-0.198460815034,-0.198398918904,-0.198283387335,-0.197201005768,-0.196244385527,-0.195901796182,-0.193756109944,-0.192724750959,-0.191764136509,-0.189559393167,-0.189449495665,-0.188480629925,-0.184020687367,-0.183502094815,-0.180964571426,-0.180025808971,-0.178279343106,-0.177387648927,-0.174093978336,-0.166105071713,-0.164024457987,-0.163860801349,-0.163760453058,-0.162847228884,-0.162726804546,-0.161594462206,-0.161243680816,-0.16042563426,-0.15931317564,-0.155757478661,-0.154296023884,-0.154169148664,-0.150423916451,-0.149102038263,-0.149096708659,-0.147765034641,-0.147601503493,-0.146588186132,-0.145211619938,-0.144380544872,-0.143929950651,-0.142021041214,-0.140749942365,-0.135636877745,-0.134367110047,-0.134129698167,-0.1325396403,-0.125950038827,-0.124731007145,-0.124520669465,-0.120037407873,-0.118338744943,-0.117905350282,-0.117893672964,-0.117470255164,-0.116369345513,-0.11448315854,-0.114312948413,-0.112250780827,-0.112000171593,-0.111285134096,-0.111208684243,-0.110345401053,-0.108718245621,-0.105816372547,-0.103587733679,-0.101168432309,-0.096851584249,-0.0951422445119,-0.091119295054,-0.0832668622678,-0.0779745735623,-0.0742872470831,-0.0733950431087,-0.0673634351248,-0.0663278076453,-0.0662191429677,-0.0477692551039
"log(2pt[15]/2pt[14])",-0.350189641338,-0.347446776423,-0.33073141056,-0.321986371421,-0.314547187151,-0.312817127337,-0.308198364381,-0.30556146485,-0.305165469638,-0.301100741127,-0.299964145321,-0.295546683778,-0.289990894232,-0.288181159531,-0.287841278757,-0.287591351585,-0.28409698161,-0.282542608033,-0.281091677406,-0.28087324845,-0.279571173891,-0.279146266649,-0.278357580309,-0.277879099385,-0.276613477267,-0.274610506544,-0.271600150092,-0.270746248454,-0.269019332515,-0.268851637009,-0.267294256864,-0.265346493866,-0.26129022386,-0.261055511594,-0.260855174039,-0.260159708641,-0.259341621399,-0.258330935039,-0.257097961095,-0.256765865331,-0.256457073935,-0.255870715354,-0.25480489851,-0.254488220444,-0.254133394942,-0.252580121909,-0.251295500548,-0.251143170657,-0.250218294026,-0.250000403031,-0.24790998138,-0.246691530827,-0.246268861632,-0.246021567249,-0.245223993161,-0.242179152094,-0.241611171034,-0.239246667043,-0.23813189261,-0.23428072435,-0.233939913946,-0.233453465347,-0.233088301693,-0.232578481191,-0.230418687923,-0.230288294336,-0.227287917437,-0.22669876999,-0.225563361138,-0.2248474816,-0.224423044211,-0.222832419836,-0.221578499532,-0.214213879817,-0.213876691476,-0.213388462928,-0.207892727848,-0.207440932889,-0.207256887309,-0.207243552853,-0.206726353631,-0.20553022688,-0.203995033517,-0.202379822739,-0.199575811646,-0.199115428957,-0.196186851872,-0.192621545967,-0.189224304243,-0.188257595924,-0.186921827136,-0.1860034014,-0.182416650412,-0.179239993177,-0.174490348125,-0.163579855071,-0.15816933529,-0.156933020678,-0.156611389988,-0.12957597632
